2024:07:17 09:41:01Z,52.00000000000
2024:07:17 09:41:02Z,54.00000000000
2024:07:17 09:41:03Z,55.00000000000
2024:07:17 09:41:04Z,57.00000000000
2024:07:17 09:41:05Z,57.00000000000
2024:07:17 09:41:06Z,58.00000000000
2024:07:17 09:41:07Z,59.00000000000
2024:07:17 09:41:08Z,59.00000000000
2024:07:17 09:41:09Z,59.00000000000
2024:07:17 09:41:10Z,59.00000000000
2024:07:17 09:41:11Z,61.00000000000
2024:07:17 09:41:12Z,61.00000000000
2024:07:17 09:41:13Z,61.00000000000
2024:07:17 09:41:14Z,62.00000000000
2024:07:17 09:41:15Z,64.00000000000
2024:07:17 09:41:16Z,64.00000000000
2024:07:17 09:41:17Z,66.00000000000
2024:07:17 09:41:18Z,65.00000000000
2024:07:17 09:41:19Z,66.00000000000
2024:07:17 09:41:20Z,66.00000000000
2024:07:17 09:41:21Z,71.00000000000
2024:07:17 09:41:22Z,69.00000000000
2024:07:17 09:41:23Z,69.00000000000
2024:07:17 09:41:24Z,70.00000000000
2024:07:17 09:41:25Z,71.00000000000
2024:07:17 09:41:26Z,72.00000000000
2024:07:17 09:41:27Z,74.00000000000
2024:07:17 09:41:28Z,75.00000000000
2024:07:17 09:41:29Z,75.00000000000
2024:07:17 09:41:30Z,75.00000000000
2024:07:17 09:41:31Z,77.00000000000
2024:07:17 09:41:32Z,77.00000000000
2024:07:17 09:41:33Z,76.00000000000
2024:07:17 09:41:34Z,77.00000000000
2024:07:17 09:41:35Z,77.00000000000
2024:07:17 09:41:36Z,77.00000000000
2024:07:17 09:41:37Z,77.00000000000
2024:07:17 09:41:38Z,76.00000000000
2024:07:17 09:41:39Z,76.00000000000
2024:07:17 09:41:40Z,77.00000000000
2024:07:17 09:41:41Z,78.00000000000
2024:07:17 09:41:42Z,77.00000000000
2024:07:17 09:41:43Z,77.00000000000
2024:07:17 09:41:44Z,76.00000000000
2024:07:17 09:41:45Z,76.00000000000
2024:07:17 09:41:46Z,76.00000000000
2024:07:17 09:41:47Z,76.00000000000
2024:07:17 09:41:48Z,76.00000000000
2024:07:17 09:41:49Z,76.00000000000
2024:07:17 09:41:50Z,78.00000000000
2024:07:17 09:41:51Z,79.00000000000
2024:07:17 09:41:52Z,80.00000000000
2024:07:17 09:41:53Z,80.00000000000
